100;24;65
101;68;47
102;86;95
103;60;23
104;22;85
105;58;83
106;54;81
107;28;59
108;0;9
109;86;69
110;80;73
111;76;99
112;110;83
113;110;53
114;18;1
115;12;9
116;2;5
117;72;27
118;32;43
119;34;97
120;50;57
121;16;73
122;50;109
123;118;79
124;96;117
125;98;111
126;116;1
127;78;45
128;84;31
129;98;85
130;2;127
131;32;77
132;32;75
133;58;127
134;88;91
135;14;3
136;100;129
137;56;21
138;18;57
139;100;63
140;126;85
141;126;123
142;28;119
143;92;65
144;20;99
145;50;45
146;60;35
147;74;77
148;126;113
149;82;129
150;130;123
151;16;11
152;60;151
153;104;15
154;18;11
155;126;39
156;120;11
157;56;127
158;154;141
159;120;85
160;158;153
161;122;141
162;34;39
163;160;15
164;24;129
165;138;49
166;138;93
167;130;157
168;12;57
169;16;91
170;6;53
171;44;153
172;166;91
173;122;53
174;60;35
175;82;161
176;28;67
177;174;175
178;124;101
179;158;93
180;146;39
181;82;67
182;174;49
183;54;169
184;120;155
185;64;113
186;158;61
187;6;129
188;16;175
189;146;181
190;82;49
191;168;5
192;60;163
193;58;129
194;134;169
195;158;9
196;168;103
197;182;29
198;190;193
199;198;31
200;120;153
201;10;133
202;60;187
203;158;49
204;8;45
205;202;153
206;200;193
207;34;35
208;112;143
209;10;155
210;100;133
211;152;133
212;136;157
213;166;183
214;6;199
215;18;193
216;152;53
217;64;193
218;142;143
219;192;5
220;16;133
221;120;133
222;34;153
223;202;31
224;50;187
225;50;215
226;218;63
227;120;169
228;214;67
229;112;201
230;48;67
231;100;163
232;142;141
233;166;111
234;200;105
235;54;163
236;66;183
237;190;209
238;78;181
239;202;223
240;110;203
241;208;201
242;202;183
243;136;213
244;186;153
245;60;207
246;142;75
247;0;229
248;186;129
249;196;201
250;82;209
251;18;153
252;110;239
253;144;191
254;252;243
255;136;217
256;218;255
257;60;9
258;224;221
259;66;191
260;78;53
261;82;147
262;166;247
263;186;239
264;18;67
265;224;63
266;254;53
267;60;257
268;218;207
269;240;61
270;224;237
271;254;253
272;66;169
273;180;261
274;240;201
275;188;239
276;54;219
277;262;201
278;200;273
279;188;241
280;278;169
281;230;193
282;242;243
283;276;275
284;230;63
285;268;49
286;280;273
287;78;63
288;134;175
289;228;271
290;272;269
291;134;63
292;242;67
293;6;269
294;60;269
295;258;49
296;282;167
297;250;281
298;294;281
299;230;269
300;244;235
301;252;155
302;258;167
303;276;285
304;246;295
305;34;271
306;100;201
307;250;303
308;134;35
309;6;263
310;292;297
311;306;241
312;34;303
313;208;311
314;266;287
315;264;191
316;274;215
317;252;287
318;300;203
319;274;167
320;250;263
321;166;233
322;290;269
323;228;233
324;300;201
325;250;307
326;306;323
327;314;235
328;200;267
329;144;243
330;320;269
331;238;307
332;242;289
333;204;119
334;206;321
335;312;279
336;250;105
337;288;9
338;334;215
339;110;61
340;166;323
341;242;323
342;238;301
343;248;29
344;82;35
345;246;317
346;290;35
347;316;105
348;144;313
349;292;325
350;322;237
351;344;295
352;166;301
353;144;321
354;228;341
355;316;275
356;240;67
357;274;287
358;252;257
359;238;325
360;352;275
361;208;301
362;300;275
363;338;293
364;334;293
365;238;339
366;196;343
367;238;155
368;240;343
369;340;61
370;246;9
371;292;243
372;288;357
373;34;61
374;352;369
375;250;367
376;250;365
377;240;319
378;304;363
379;348;293
380;110;307
381;368;275
382;304;155
383;336;75
384;230;373
385;204;333
386;368;329
387;288;75
388;300;341
389;292;301
390;300;269
391;346;155
392;292;385
393;334;337
394;34;381
395;100;319
396;238;291
397;224;35
398;230;259
399;394;323
400;384;319
401;196;9
402;382;353
403;238;269
404;398;247
405;342;287
406;6;243
407;332;269
408;366;333
409;246;331
410;288;377
411;388;359
412;394;259
413;338;323
414;360;411
415;400;381
416;410;305
417;382;403
418;406;359
419;392;333
420;82;251
421;34;397
422;100;35
423;372;9
424;376;375
425;300;377
426;304;421
427;420;407
428;304;9
429;298;259
430;242;405
431;34;319
432;204;259
433;34;265
434;82;403
435;418;401
436;360;395
437;238;363
438;430;259
439;358;353
440;380;35
441;338;353
442;358;61
443;338;247
444;410;289
445;242;403
446;242;433
447;414;395
448;426;387
449;388;301
450;374;155
451;338;323
452;418;451
453;348;393
454;288;331
455;416;269
456;438;323
457;334;419
458;388;329
459;452;417
460;338;445
461;360;385
462;430;457
463;370;307
464;456;331
465;380;393
466;372;375
467;408;259
468;400;167
469;374;35
470;464;167
471;452;319
472;454;333
473;342;451
474;358;337
475;438;417
476;410;413
477;358;301
478;450;421
479;372;393
480;474;469
481;464;337
482;388;465
483;462;307
484;348;449
485;204;377
486;100;441
487;406;399
488;484;421
489;204;129
490;416;275
491;388;307
492;450;413
493;204;333
494;470;363
495;460;331
496;408;375
497;462;441
498;476;449
499;466;477
500;438;443
501;494;485
502;452;461
503;420;167
504;466;485
505;484;319
506;468;481
507;476;319
508;406;505
509;498;377
510;298;413
511;490;481
512;508;503
513;408;269
514;438;461
515;466;459
516;388;499
517;466;335
518;360;413
519;100;331
520;480;61
521;432;9
522;516;437
523;430;417
524;360;337
525;518;461
526;460;61
527;492;319
528;460;307
529;520;289
530;406;265
531;400;483
532;320;301
533;100;509
534;338;467
535;338;319
536;338;353
537;400;441
538;204;515
539;454;417
540;416;167
541;338;441
542;514;419
543;502;319
544;438;527
545;320;155
546;454;167
547;466;481
548;82;353
549;430;413
550;468;419
551;504;333
552;524;509
553;476;481
554;438;301
555;552;453
556;514;509
557;420;61
558;494;319
559;556;487
560;490;543
561;490;167
562;484;9
563;82;561
564;82;555
565;500;289
566;548;559
567;510;307
568;556;419
569;416;545
570;548;487
571;498;515
572;510;307
573;466;549
574;502;393
575;448;551
576;348;307
577;448;487
578;544;61
579;460;301
580;522;499
581;536;487
582;348;289
583;416;487
584;564;515
585;564;333
586;348;553
587;348;437
588;546;545
589;568;437
590;522;583
591;544;527
592;416;487
593;454;531
594;550;525
595;594;527
596;568;269
597;82;553
598;522;557
599;586;587
600;568;329
601;416;289
602;560;599
603;576;353
604;550;527
605;536;537
606;578;553
607;320;9
608;576;479
609;598;587
610;586;553
611;554;569
612;566;301
613;600;563
614;562;329
615;584;587
616;564;375
617;550;575
618;586;517
619;586;353
620;544;9
621;564;499
622;560;601
623;614;401
624;620;301
625;560;617
626;608;275
627;580;603
628;348;587
629;596;375
630;594;393
631;620;329
632;562;419
633;632;483
634;536;375
635;612;333
636;626;329
637;562;633
638;552;9
639;566;605
640;576;565
641;568;329
642;576;537
643;552;333
644;610;579
645;560;587
646;584;481
647;522;627
648;610;419
649;640;639
650;600;599
651;590;573
652;630;575
653;480;499
654;638;483
655;546;643
656;636;375
657;656;565
658;448;461
659;618;461
660;600;627
661;654;601
662;576;601
663;550;541
664;630;275
665;536;655
666;662;387
667;416;499
668;544;603
669;640;575
670;494;631
671;566;615
672;582;553
673;666;565
674;638;673
675;656;575
676;656;561
677;672;393
678;648;61
679;678;9
680;598;393
681;608;353
682;544;155
683;636;353
684;652;155
685;608;639
686;648;561
687;576;479
688;348;61
689;562;671
690;648;673
691;680;679
692;494;527
693;544;275
694;668;573
695;662;575
696;576;353
697;636;499
698;636;665
699;690;675
700;640;611
701;672;479
702;648;561
703;536;671
704;676;657
705;562;393
706;566;703
707;636;649
708;562;555
709;662;701
710;656;699
711;708;703
712;572;623
713;658;683
714;572;527
715;664;683
716;640;575
717;608;275
718;690;393
719;560;289
720;648;709
721;664;437
722;448;621
723;702;375
724;638;653
725;536;353
726;664;659
727;600;653
728;560;687
729;552;725
730;552;559
731;700;675
732;702;667
733;682;667
734;694;623
735;664;601
736;718;721
737;552;651
738;572;673
739;722;691
740;544;689
741;536;729
742;720;711
743;724;717
744;722;579
745;718;669
746;550;701
747;696;559
748;608;525
749;696;695
750;682;683
751;562;739
752;700;579
753;668;623
754;692;721
755;560;721
756;572;701
757;664;731
758;738;671
759;682;709
760;448;499
761;732;749
762;348;717
763;738;499
764;550;735
765;734;693
766;724;525
767;566;691
768;562;763
769;598;749
770;660;759
771;728;695
772;562;731
773;760;659
774;702;751
775;770;675
776;718;623
777;546;669
778;348;527
779;702;769
780;734;555
781;598;759
782;770;559
783;758;731
784;348;621
785;764;483
786;584;733
787;760;483
788;720;767
789;758;755
790;784;555
791;662;621
792;752;733
793;714;777
794;734;623
795;740;687
796;766;731
797;766;751
798;448;759
799;566;787
800;640;769
801;800;767
802;448;769
803;770;755
804;724;745
805;778;769
806;640;787
807;584;799
808;790;787
809;630;759
810;544;717
811;766;709
812;776;745
813;686;705
814;812;705
815;572;761
816;592;731
817;640;683
818;794;555
819;766;787
820;572;761
821;566;819
822;572;687
823;572;775
824;544;813
825;544;815
826;724;781
827;794;785
828;738;705
829;802;781
830;808;705
831;738;621
832;560;829
833;816;827
834;730;727
835;720;831
836;752;763
837;780;733
838;536;483
839;810;777
840;792;793
841;766;759
842;778;779
843;840;555
844;566;727
845;700;621
846;808;483
847;786;841
848;798;843
849;798;831
850;828;749
851;816;483
852;836;777
853;748;767
854;756;621
855;804;843
856;630;817
857;740;623
858;822;831
859;850;849
860;560;769
861;584;745
862;738;623
863;712;823
864;566;821
865;630;839
866;856;805
867;592;727
868;856;853
869;592;555
870;792;825
871;740;763
872;804;833
873;786;855
874;826;733
875;864;841
876;836;873
877;800;829
878;846;869
879;550;839
880;878;811
881;822;675
882;834;833
883;854;843
884;552;727
885;800;843
886;832;871
887;882;855
888;840;815
889;874;839
890;800;823
891;800;555
892;804;815
893;816;831
894;738;879
895;826;759
896;682;837
897;894;871
898;894;797
899;828;733
900;890;843
901;876;823
902;872;871
903;878;797
904;720;893
905;826;903
906;864;845
907;826;777
908;760;703
909;842;831
910;806;897
911;878;829
912;878;893
913;904;859
914;910;897
915;854;837
916;910;675
917;914;727
918;712;555
919;900;897
920;720;811
921;712;805
922;550;921
923;918;777
924;818;915
925;898;907
926;906;727
927;854;759
928;800;843
929;910;897
930;926;847
931;912;925
932;898;913
933;904;797
934;720;855
935;884;847
936;884;915
937;936;797
938;720;873
939;846;727
940;846;939
941;816;939
942;896;845
943;816;887
944;870;815
945;924;929
946;834;805
947;884;883
948;938;703
949;922;911
950;890;923
951;878;941
952;914;925
953;918;845
954;952;939
955;922;841
956;868;951
957;848;893
958;922;953
959;946;937
960;954;949
961;938;923
962;954;955
963;922;897
964;946;945
965;900;913
966;934;849
967;638;855
968;938;923
969;842;849
970;904;863
971;878;941
972;950;939
973;950;805
974;856;831
975;928;961
976;868;833
977;864;939
978;934;805
979;842;913
980;886;831
981;638;829
982;896;849
983;956;863
984;832;925
985;960;939
986;686;965
987;800;945
988;848;797
989;942;717
990;970;981
991;638;979
992;864;981
993;904;977
994;952;955
995;806;949
996;898;941
997;760;717
998;992;995
999;864;831
1000;980;997
1001;998;841
1002;800;985
1003;978;975
1004;848;955
1005;974;717
1006;900;899
1007;700;703
1008;858;733
1009;940;841
1010;896;911
1011;954;967
1012;998;1007
1013;992;893
1014;638;975
1015;914;913
1016;854;777
1017;868;733
1018;864;1005
1019;816;555
1020;942;981
1021;1006;841
1022;954;977
1023;956;989
1024;1014;1013
1025;816;913
1026;856;951
1027;1018;955
1028;868;899
1029;900;1005
1030;868;717
1031;638;995
1032;946;981
1033;1010;855
1034;1026;1013
1035;940;733
1036;816;1031
1037;1026;977
1038;1028;1005
1039;986;965
1040;700;797
1041;900;939
1042;1038;1003
1043;848;1017
1044;1008;969
1045;900;1035
1046;1032;1009
1047;1006;859
1048;1016;733
1049;942;899
1050;990;1041
1051;946;1003
1052;998;797
1053;942;961
1054;908;1041
1055;1050;1005
1056;990;899
1057;954;797
1058;1050;969
1059;954;841
1060;1038;1055
1061;1044;949
1062;1008;1035
1063;1042;831
1064;1052;961
1065;816;1039
1066;974;1065
1067;942;1013
1068;998;1025
1069;1036;1003
1070;1016;1051
1071;816;933
1072;960;1025
1073;942;933
1074;760;955
1075;1048;1065
1076;1052;1073
1077;1060;797
1078;1018;965
1079;1036;555
1080;1048;933
1081;856;1027
1082;960;1025
1083;1052;1013
1084;1028;1079
1085;1082;1069
1086;986;893
1087;1004;981
1088;898;1035
1089;908;1023
1090;942;1051
1091;996;899
1092;1006;1079
1093;942;1091
1094;1008;1075
1095;992;1027
1096;1016;965
1097;1072;1079
1098;1008;1093
1099;992;1035
1100;954;829
1101;908;913
1102;1060;967
1103;816;1099
1104;1102;1091
1105;1068;995
1106;1028;555
1107;1022;1055
1108;946;1103
1109;954;1035
1110;1096;1045
1111;1068;949
1112;1076;1095
1113;960;913
1114;816;955
1115;1004;1073
1116;1080;1077
1117;1012;1017
1118;1004;1109
1119;864;913
1120;854;1095
1121;1050;955
1122;1060;955
1123;1122;1045
1124;970;913
1125;1066;1025
1126;1094;1025
1127;1062;1055
1128;962;1049
1129;1104;1117
1130;986;1025
1131;962;949
1132;946;1095
1133;1042;967
1134;1068;913
1135;1106;1027
1136;832;1045
1137;1012;893
1138;898;1099
1139;1130;1131
1140;992;829
1141;1068;1103
1142;1082;1017
1143;954;1119
1144;1122;1141
1145;1100;1125
1146;1062;1053
1147;1100;1025
1148;1134;1007
1149;816;1147
1150;962;1071
1151;1022;1145
1152;1082;1053
1153;816;555
1154;1108;913
1155;1052;1127
1156;1116;1133
1157;1132;1111
1158;1072;1025
1159;1068;1119
1160;908;1067
1161;1148;967
1162;898;1119
1163;1156;1151
1164;816;1127
1165;854;1105
1166;1142;1151
1167;992;1097
1168;1092;1163
1169;1042;1167
1170;1068;1131
1171;992;1157
1172;1164;1147
1173;1060;913
1174;1050;1123
1175;816;1027
1176;1004;1105
1177;1072;913
1178;1082;1119
1179;1092;1177
1180;992;1145
1181;1170;1093
1182;1140;1113
1183;1066;949
1184;1172;1113
1185;1184;1165
1186;1058;1035
1187;1178;949
1188;1136;1129
1189;1052;1129
1190;1022;949
1191;1140;913
1192;1094;1169
1193;760;965
1194;1162;1065
1195;1060;1035
1196;992;1111
1197;854;1153
1198;760;1149
1199;1190;1045
1200;1082;1151
1201;1152;1157
1202;816;1093
1203;1170;1179
