100;24;65
1204;1186;949
1205;1152;1185
1206;1190;1045
1207;1112;1191
1208;1178;1199
1209;1112;949
1210;1136;1105
1211;1140;1099
1212;760;1149
1213;1174;1167
1214;1180;1203
1215;982;1035
1216;1202;1179
1217;1104;1175
1218;1170;1139
1219;1104;913
1220;1092;1199
1221;1188;1167
1222;1216;1131
1223;1184;1153
1224;960;1177
1225;1140;1145
1226;1120;1045
1227;1092;1093
1228;1042;1147
1229;1228;965
1230;1172;1153
1231;1082;1093
1232;816;1149
1233;1228;1201
1234;1188;1183
1235;1052;1183
1236;1186;1127
1237;1186;1219
1238;1092;1151
1239;1214;1139
1240;1210;1231
1241;1232;1199
1242;1022;1161
1243;1120;1213
1244;1186;1149
1245;1194;965
1246;1140;1211
1247;1180;1161
1248;1218;949
1249;1184;1237
1250;1178;1175
1251;1092;1247
1252;1234;1195
1253;1174;1233
1254;1238;1129
1255;1186;1133
1256;760;1093
1257;908;913
1258;1250;1249
1259;1058;1253
1260;1050;1057
1261;1260;1161
1262;1244;1147
1263;1050;1167
1264;1092;1161
1265;1152;1179
1266;1252;1253
1267;1254;1157
1268;1052;1215
1269;1050;1139
1270;1072;1169
1271;1060;1257
1272;1250;1153
1273;1154;1253
1274;1058;1165
1275;1228;1263
1276;1178;1149
1277;1252;1057
1278;1134;1133
1279;1104;1257
1280;1262;1181
1281;1280;1181
1282;1076;913
1283;1280;1269
1284;1226;1151
1285;1152;1269
1286;1178;1245
1287;1072;1183
1288;1252;1267
1289;1218;1147
1290;1076;1153
1291;1256;1157
1292;1072;1219
1293;1246;913
1294;1262;1255
1295;1206;1257
1296;1286;1283
1297;1268;1145
1298;1212;949
1299;1298;1025
1300;1258;1283
1301;1162;1279
1302;1134;949
1303;908;1219
1304;1050;1303
1305;1050;1269
1306;1294;1303
1307;1276;1265
1308;1238;1183
1309;1158;1139
1310;1294;1161
1311;1282;1057
1312;1228;1147
1313;1268;1167
1314;1218;1161
1315;1314;1179
1316;1246;1177
1317;1152;1261
1318;1268;1293
1319;1302;1267
1320;1318;1177
1321;1238;1245
1322;1268;1253
1323;1300;1261
1324;1238;1193
1325;1310;1255
1326;1282;1269
1327;1202;1303
1328;1260;1193
1329;1316;1167
1330;1238;1259
1331;1258;1251
1332;1050;1325
1333;1270;1291
1334;1132;1313
1335;1252;1259
1336;1050;1285
1337;1050;1315
1338;1268;1287
1339;1286;1183
1340;1294;1153
1341;1218;1183
1342;1218;1301
1343;1260;1305
1344;1320;1161
1345;1240;1325
1346;1332;1251
1347;1226;1245
1348;1284;1339
1349;1332;1267
1350;1270;1243
1351;1334;1291
1352;1344;1277
1353;1250;1267
1354;1322;1353
1355;1282;1219
1356;1178;1343
1357;1152;1277
1358;1076;1299
1359;1218;1301
1360;1218;1153
1361;1310;1347
1362;1252;1219
1363;1334;1355
1364;1334;1325
1365;1288;1291
1366;1360;1325
1367;1352;1301
1368;1226;1259
1369;1350;1179
1370;1246;1353
1371;1226;1321
1372;1344;1365
1373;1360;1291
1374;1328;1057
1375;1220;1353
1376;1352;1355
1377;1270;1153
1378;1284;1057
1379;1322;1301
1380;1284;1315
1381;1104;1303
1382;1246;1313
1383;1362;1057
1384;1262;1305
1385;1058;1357
1386;1368;1347
1387;1362;1345
1388;1350;1237
1389;1346;1341
1390;1268;1343
1391;1368;1361
1392;1270;1139
1393;1350;1365
1394;1260;1283
1395;1392;1211
1396;1104;1381
1397;1076;1253
1398;1386;1347
1399;1250;1353
1400;1308;1389
1401;1308;1277
1402;1350;1277
1403;1388;1307
1404;1384;1375
1405;1260;1307
1406;1350;1369
1407;1320;1355
1408;1396;1025
1409;1246;1025
1410;1252;1387
1411;1300;1057
1412;1392;1057
1413;1396;1151
1414;1364;1287
1415;1320;1259
1416;1304;1283
1417;1276;1325
1418;1400;1165
1419;1282;1415
1420;1380;949
1421;1394;1379
1422;1226;1413
1423;1390;1251
1424;1398;1409
1425;1226;1355
1426;1390;1405
1427;1394;1405
1428;1416;1305
1429;1270;1305
1430;1418;1315
1431;1426;1151
1432;1398;1345
1433;1400;1393
1434;1392;1261
1435;1422;1237
1436;1416;1393
1437;1338;1403
1438;1394;1245
1439;1322;1379
1440;1322;1427
1441;1430;1401
1442;1246;1345
1443;1380;1401
1444;1406;1421
1445;1250;1305
1446;1400;1361
1447;1416;1251
1448;1202;1313
1449;1400;1405
1450;1448;1443
1451;1368;1409
1452;1390;1391
1453;1318;1425
1454;1426;1251
1455;1206;1341
1456;1358;1285
1457;1380;1407
1458;1428;1457
1459;1434;1261
1460;1358;1457
1461;1444;1211
1462;1434;1421
1463;1304;1325
1464;1202;1431
1465;1450;1305
1466;1462;1419
1467;1414;1339
1468;1304;1151
1469;1434;1375
1470;1380;1443
1471;1444;1467
1472;1318;1025
1473;1470;1465
1474;1470;1409
1475;1472;1417
1476;1454;1375
1477;1446;1419
1478;1226;1325
1479;1446;1447
1480;1390;1423
1481;1444;1417
1482;1438;1423
1483;1438;1261
1484;1476;1465
1485;1444;1443
1486;1300;1417
1487;1308;1057
1488;1380;1435
1489;1350;1477
1490;1436;1451
1491;1480;1441
1492;1434;1491
1493;1492;1341
1494;1368;1481
1495;1488;1423
1496;1300;1417
1497;1250;1475
1498;1282;1165
1499;1390;1025
1500;1498;1305
1501;1446;1339
1502;1252;1285
1503;1488;1279
1504;1494;1057
1505;1480;1339
1506;1246;1485
1507;1456;1325
1508;1318;1151
1509;1476;949
1510;1380;1339
1511;1492;1285
1512;1492;1461
1513;1480;1457
1514;1390;1375
1515;1502;1419
1516;1424;1375
1517;1466;1453
1518;1392;1325
1519;1424;1461
1520;1494;1417
1521;1380;1339
1522;1494;1521
1523;1368;1509
1524;1488;1475
1525;1482;1339
1526;1378;1523
1527;1260;1391
1528;1392;1409
1529;1246;1505
1530;1392;1519
1531;1526;1417
1532;1524;1483
1533;1518;1493
1534;1474;1441
1535;1492;1375
1536;1446;1461
1537;1500;1447
1538;1536;1445
1539;1430;1465
1540;1484;1493
1541;1468;1495
1542;1530;1393
1543;1536;1445
1544;1260;1533
1545;1520;1341
1546;1494;1521
1547;1536;1483
1548;1430;1417
1549;1526;1409
1550;1438;1483
1551;1260;1285
1552;1512;1245
1553;1536;1533
1554;1522;1417
1555;1378;1531
1556;1470;1485
1557;1442;1453
1558;1252;1513
1559;1522;1553
1560;1438;1557
1561;1548;1517
1562;1544;1519
1563;1544;1465
1564;1424;1447
1565;1536;1165
1566;1424;1551
1567;1446;1453
1568;1522;1395
1569;1424;1461
1570;1444;1507
1571;1444;1569
1572;1482;1425
1573;1246;1517
1574;1378;1423
1575;1480;1527
1576;1494;1485
1577;1492;1417
1578;1574;1567
1579;1570;1285
1580;1540;1285
1581;1494;1571
1582;1536;1285
1583;1456;1533
1584;1378;1165
1585;1564;1507
1586;1570;1507
1587;1532;1391
1588;1446;1453
1589;1534;1507
1590;1260;1485
1591;1586;1587
1592;1542;1563
1593;1540;1441
1594;1456;1581
1595;1444;1341
1596;1442;1581
1597;1540;1375
1598;1300;1597
1599;1596;1579
1600;1424;1577
1601;1510;1461
1602;1456;1517
1603;1492;1417
1604;1512;1531
1605;1558;1559
1606;1532;1513
1607;1592;1551
1608;1542;1581
1609;1380;1285
1610;1476;1571
1611;1606;1453
1612;1552;1151
1613;1422;1595
1614;1598;1601
1615;1522;1285
1616;1592;1165
1617;1562;1555
1618;1544;1531
1619;1606;1485
1620;1270;1285
1621;1554;1611
1622;1586;1165
1623;1380;1589
1624;1598;1557
1625;1482;949
1626;1446;1375
1627;1552;1453
1628;1586;1565
1629;1442;1551
1630;1424;1521
1631;1562;949
1632;1492;1533
1633;1576;1551
1634;1620;1625
1635;1584;1619
1636;1544;1391
1637;1430;1569
1638;1536;1619
1639;1456;1339
1640;1636;1447
1641;1552;1597
1642;1562;1571
1643;1606;1453
1644;1600;1537
1645;1568;1639
1646;1536;1641
1647;1592;1391
1648;1600;1517
1649;1522;1613
1650;1616;1485
1651;1612;1593
1652;1584;1625
1653;1636;1485
1654;1584;1453
1655;1604;1651
1656;1644;1653
1657;1576;1375
1658;1422;1545
1659;1642;1617
1660;1438;1589
1661;1620;1545
1662;1512;1629
1663;1636;1641
1664;1552;1645
1665;1662;1641
1666;1660;1585
1667;1654;1591
1668;1660;1633
1669;1660;1583
1670;1612;1613
1671;1246;1285
1672;1492;1583
1673;1584;1521
1674;1660;1551
1675;1620;1517
1676;1654;1517
1677;1476;1589
1678;1616;1585
1679;1650;1673
1680;1522;1657
1681;1652;1631
1682;1654;1635
1683;1680;1591
1684;1656;1517
1685;1576;1661
1686;1676;1665
1687;1624;1641
1688;1578;1665
1689;1686;1611
1690;1672;1659
1691;1540;1611
1692;1576;1597
1693;1652;1585
1694;1638;1679
1695;1632;1613
1696;1300;1641
1697;1430;1691
1698;1270;1693
1699;1672;1635
1700;1672;1691
1701;1674;1613
1702;1422;1545
1703;1694;1539
1704;1646;1675
1705;1636;1657
1706;1686;1597
1707;1668;1699
1708;1668;1619
1709;1616;1691
1710;1696;1707
1711;1674;1657
1712;1654;1683
1713;1632;1551
1714;1706;1693
1715;1592;1701
1716;1652;1689
1717;1708;1601
1718;1700;1151
1719;1572;1551
1720;1714;1667
1721;1300;1699
1722;1586;1705
1723;1424;1691
1724;1716;1601
1725;1424;1597
1726;1610;1151
1727;1424;1643
1728;1722;1675
1729;1712;1697
1730;1620;1699
1731;1620;1521
1732;1656;1583
1733;1568;1643
1734;1568;1551
1735;1540;1721
1736;1492;1733
1737;1480;1717
1738;1678;1661
1739;1568;1727
1740;1300;1715
1741;1724;1723
1742;1738;1585
1743;1680;1245
1744;1684;1629
1745;1424;1643
1746;1616;1695
1747;1680;1707
1748;1724;1597
1749;1692;1685
1750;1422;1611
1751;1748;1749
1752;1654;1709
1753;1748;1521
1754;1714;1673
1755;1702;1151
1756;1422;1727
1757;1750;1551
1758;1562;1689
1759;1750;1713
1760;1714;1717
1761;1656;1597
1762;1636;1689
1763;1568;1545
1764;1734;1597
1765;1690;1551
1766;1750;1545
1767;1736;1749
1768;1442;1767
1769;1568;1709
1770;1736;1641
1771;1766;1767
1772;1712;1739
1773;1672;1759
1774;1768;1731
1775;1722;1667
1776;1726;1721
1777;1702;1775
1778;1756;1761
1779;1732;1775
1780;1378;1585
1781;1738;1699
1782;1702;1779
1783;1750;1747
1784;1586;1757
1785;1666;1673
1786;1782;1601
1787;1422;1731
1788;1776;1771
1789;1736;1785
1790;1754;1773
1791;1756;1779
1792;1746;1545
1793;1768;1723
1794;1778;1709
1795;1776;1661
1796;1696;1597
1797;1568;1551
1798;1730;1641
1799;1798;1779
1800;1586;1673
1801;1586;1793
1802;1726;1779
1803;1576;1775
1804;1586;1781
1805;1678;1739
1806;1768;1747
1807;1750;1793
1808;1766;1775
1809;1730;1773
1810;1730;1771
1811;1806;1745
1812;1678;1723
1813;1512;1783
1814;1772;1685
1815;1684;1151
1816;1808;1685
1817;1750;1641
1818;1750;1759
1819;1568;1151
1820;1768;1749
1821;1732;1783
1822;1714;1727
1823;1766;1719
1824;1792;1805
1825;1812;1821
1826;1572;1783
1827;1766;1787
1828;1568;1789
1829;1736;1727
1830;1732;1685
1831;1808;1745
1832;1796;1723
1833;1740;1709
1834;1796;1801
1835;1782;1611
1836;1822;1827
1837;1726;1827
1838;1678;1829
1839;1750;1719
1840;1750;1601
1841;1732;1827
1842;1838;1745
1843;1586;1771
1844;1828;1807
1845;1702;1779
1846;1828;1771
1847;1572;1641
1848;1772;1801
1849;1822;1781
1850;1844;1697
1851;1824;1719
1852;1572;1823
1853;1830;1719
1854;1702;1783
1855;1756;1611
1856;1854;1667
1857;1832;1829
1858;1300;1601
1859;1714;1847
1860;1736;1787
1861;1846;1837
1862;1846;1759
1863;1850;1801
1864;1798;1689
1865;1776;1831
1866;1636;1865
1867;1848;1705
1868;1850;1851
1869;1300;1815
1870;1862;1731
1871;1768;1731
1872;1854;1819
1873;1760;1857
1874;1844;1871
1875;1848;1723
1876;1852;1831
1877;1864;1773
1878;1830;1783
1879;1872;1857
1880;1850;1867
1881;1776;1843
1882;1300;1785
1883;1880;1819
1884;1732;1831
1885;1838;1819
1886;1868;1739
1887;1884;1773
1888;1832;1759
1889;1810;1585
1890;1756;1831
1891;1300;1887
1892;1870;1845
1893;1882;1661
1894;1736;1833
1895;1852;1857
1896;1768;1833
1897;1756;1825
1898;1808;1585
1899;1678;1739
1900;1802;1585
1901;1836;1785
1902;1828;1893
1903;1874;1705
1904;1894;1785
1905;1732;1815
1906;1870;1897
1907;1802;1719
1908;1636;1785
1909;1822;1709
1910;1592;1869
1911;1902;1849
1912;1876;1837
1913;1904;1865
1914;1886;1825
1915;1672;1819
1916;1804;1905
1917;1804;1731
1918;1808;1899
1919;1914;1841
1920;1738;1877
1921;1904;1801
1922;1856;1759
1923;1838;1709
1924;1586;1831
1925;1756;1789
1926;1822;1913
1927;1922;1915
1928;1702;1773
1929;1920;1773
1930;1756;1849
1931;1822;1611
1932;1930;1855
1933;1852;1865
1934;1920;1789
1935;1808;1885
1936;1756;1935
1937;1910;1801
1938;1924;1907
1939;1808;1789
1940;1756;1893
1941;1796;1833
1942;1920;1869
1943;1886;1893
1944;1884;1913
1945;1592;1723
1946;1732;1939
1947;1926;1779
1948;1672;1801
1949;1874;1833
1950;1804;1897
1951;1586;1923
1952;1922;1903
1953;1740;1909
1954;1926;1831
1955;1914;1907
1956;1860;1815
1957;1926;1789
1958;1910;1783
1959;1804;1841
1960;1952;1785
1961;1946;1893
1962;1732;1907
1963;1960;1779
1964;1776;1789
1965;1916;1815
1966;1954;1939
1967;1854;1965
1968;1948;1841
1969;1808;1899
1970;1916;1969
1971;1956;1855
1972;1948;1831
1973;1808;1921
1974;1948;1955
1975;1808;1815
1976;1962;1935
1977;1938;1889
1978;1946;1967
1979;1964;1785
1980;1802;1959
1981;1918;1967
1982;1974;1909
1983;1940;1795
1984;1950;1947
1985;1890;1849
1986;1884;1919
1987;1972;1731
1988;1802;1971
1989;1976;1947
1990;1808;1929
1991;1888;1945
1992;1926;1839
1993;1858;1839
1994;1948;1893
1995;1942;1955
1996;1928;1967
1997;1968;1963
1998;1736;1899
1999;1888;1971
2000;1944;1939
2001;1998;1865
2002;1858;1967
2003;1978;1789
2004;1918;1963
2005;1988;1947
2006;1586;1993
2007;1982;1953
2008;1932;1843
2009;1916;1993
2010;1910;1919
2011;1948;1723
2012;1996;1843
2013;1968;1967
2014;1884;1839
2015;1926;2007
2016;1962;1849
2017;1996;1889
2018;1868;2001
2019;1992;1991
2020;1968;1877
2021;1966;1993
2022;1802;1919
2023;1912;1939
2024;1740;1999
2025;1858;1967
2026;1964;1997
2027;2014;1945
2028;1822;1795
2029;1876;2023
2030;1990;1723
2031;1918;1889
2032;1802;1999
2033;1986;1945
2034;1982;2027
2035;1858;1889
2036;2022;1865
2037;1932;1981
2038;2014;2001
2039;1928;2021
2040;1822;2001
2041;1978;1979
2042;1966;1939
2043;1918;1953
2044;1978;1795
2045;1928;1975
2046;2018;1937
2047;1918;1967
2048;1888;2029
2049;1982;1839
2050;1968;1839
2051;1942;2041
2052;1942;1943
2053;2014;1795
2054;2022;1945
2055;2048;1839
2056;2046;2009
2057;1966;2033
2058;1998;1955
2059;2000;1941
2060;1998;1999
2061;1980;1889
2062;1994;2055
2063;2020;2029
2064;2046;1849
2065;2028;1907
2066;2028;1979
2067;1924;2015
2068;2050;2067
2069;2056;1981
2070;2050;2063
2071;1998;1995
2072;2070;2059
2073;1858;1847
2074;2020;2011
2075;2058;2023
2076;2016;1825
2077;1932;2071
2078;1942;1941
2079;1962;2009
2080;2072;1981
2081;1886;1979
2082;2080;2011
2083;1930;2015
2084;2082;2077
2085;1942;1997
2086;2080;1935
2087;2016;2033
2088;2022;2087
2089;2054;2081
2090;1736;1891
2091;1982;2083
2092;2070;2021
2093;2044;1977
2094;2080;2089
2095;1928;2089
2096;1890;2071
2097;1980;1839
2098;1918;2069
2099;2038;2011
